temperature,pressure,altitude,timestamp
23.57,91191.44,924.2321861157061,08:47:03
23.57,91194.95,923.8911945406757,08:48:03
23.57,91190.48,924.3254514892793,08:49:03
23.57,91191.11,924.2642459560622,08:50:03
23.57,91195.27,923.8601077666647,08:51:03
23.57,91193.3,924.0514877798464,08:52:03
23.57,91196.39,923.7513050800362,08:53:03
23.57,91196.01,923.7882200990252,08:54:02
23.57,91187.48,924.616913313932,08:55:02
23.57,91193.63,924.0194288558606,08:56:02
23.57,91195.61,923.8270782115272,08:57:02
23.57,91191.88,924.1894398766934,08:58:02
23.57,91194.95,923.8911945406757,08:59:02
23.57,91193.63,924.0194288558606,09:00:02
23.57,91194.78,923.9077094421742,09:01:02
23.57,91194.28,923.9562828942626,09:02:02
23.57,91193.79,924.0038851848449,09:03:01
23.57,91195.06,923.8805084474623,09:04:01
23.57,91195.19,923.8678794479913,09:05:01
23.57,91193.2,924.0612026325623,09:06:01
23.57,91192.97,924.0835468419173,09:07:01
23.57,91190.66,924.3079641427216,09:08:01
23.57,91192.8,924.1000621702092,09:09:01
23.57,91192.8,924.1000621702092,09:10:01
23.57,91193.7,924.0126284957962,09:11:00
23.57,91192.3,924.1486368775502,09:12:00
23.57,91194.36,923.948511120626,09:13:00
23.57,91193.86,923.9970848389812,09:14:00
23.57,91196.1,923.7794770516648,09:15:00
23.57,91195.44,923.8435929707749,09:16:00
23.57,91196.39,923.7513050800362,09:17:00
23.57,91198.25,923.5706184177347,09:18:00
23.57,91193.3,924.0514877798464,09:19:00
23.56,91191.86,924.1602359631569,09:19:59
23.57,91196.01,923.7882200990252,09:20:59
23.57,91194.28,923.9562828942626,09:21:59
23.57,91194.95,923.8911945406757,09:22:59
23.57,91195.39,923.8484502598791,09:23:59
23.57,91193.46,924.0359440418812,09:24:59
23.57,91191.64,924.2127559766388,09:25:59
23.57,91194.2,923.9640546760082,09:26:59
23.57,91192.38,924.1408649030755,09:27:58
23.57,91196.84,923.7075901627462,09:28:58
23.57,91195.35,923.852336093447,09:29:58
23.57,91190.98,924.2768756280574,09:30:58
23.57,91193.63,924.0194288558606,09:31:58
23.57,91191.77,924.2001264134351,09:32:58
23.57,91190.73,924.301163519036,09:33:58
23.57,91192.59,924.1204635086817,09:34:58
23.57,91193.58,924.0242862597061,09:35:57
23.57,91194.2,923.9640546760082,09:36:57
23.57,91190.89,924.2856192596767,09:37:57
23.57,91193.04,924.0767464232761,09:38:57
23.57,91195.06,923.8805084474623,09:39:57
23.57,91192.71,924.1088055941383,09:40:57
23.57,91194.69,923.916452640158,09:41:57
23.57,91194.69,923.916452640158,09:42:57
23.57,91192.55,924.1243494842574,09:43:56
23.57,91194.36,923.948511120626,09:44:56
23.57,91192.8,924.1000621702092,09:45:56
23.57,91188.91,924.4779817540286,09:46:56
23.57,91187.19,924.645088561934,09:47:56
23.57,91194.24,923.9601687841268,09:48:56
23.56,91190.2,924.3215017558252,09:49:56
23.57,91191.06,924.269103519674,09:50:56
23.57,91193.13,924.0680030370028,09:51:56
23.57,91190.98,924.2768756280574,09:52:55
23.57,91191.88,924.1894398766934,09:53:55
23.57,91194.24,923.9601687841268,09:54:55
23.56,91194.33,923.9202867027113,09:55:55
23.57,91194.24,923.9601687841268,09:56:55
23.57,91193.41,924.0408014565116,09:57:55
23.57,91194.13,923.9708549916965,09:58:55
23.57,91197.09,923.6833042085153,09:59:55
23.57,91195.39,923.8484502598791,10:00:54
23.57,91190.33,924.3400243094623,10:01:54
23.57,91195.56,923.8319354898565,10:02:54
23.57,91190.94,924.2807616852901,10:03:54
23.57,91193.58,924.0242862597061,10:04:54
23.57,91193.79,924.0038851848449,10:05:54
23.56,91194.0,923.9523442533687,10:06:54
23.57,91193.25,924.0563452046232,10:07:54
23.57,91195.89,923.7998775114736,10:08:53
23.57,91195.44,923.8435929707749,10:09:53
23.57,91194.24,923.9601687841268,10:10:53
23.57,91191.77,924.2001264134351,10:11:53
23.56,91194.5,923.9037722607949,10:12:53
23.57,91192.47,924.1321214414905,10:13:53
23.57,91194.41,923.9436537662245,10:14:53
23.57,91191.77,924.2001264134351,10:15:53
23.57,91193.25,924.0563452046232,10:16:53
23.57,91190.61,924.3128217348668,10:17:52
23.56,91196.14,923.7444583499886,10:18:52
23.56,91196.31,923.72794429819,10:19:52
23.57,91192.76,924.1039481351318,10:20:52
23.57,91191.27,924.2487017737985,10:21:52
23.57,91191.6,924.2166420003917,10:22:52
23.56,91193.13,924.0368602760485,10:23:52
23.56,91193.67,923.9844019421066,10:24:52
23.56,91193.23,924.0271457418718,10:25:51
23.56,91197.52,923.6104041644747,10:26:51
23.56,91193.13,924.0368602760485,10:27:51
23.56,91192.97,924.0524035571086,10:28:51
23.56,91195.11,923.8445148590893,10:29:51
23.56,91194.38,923.9154295101062,10:30:51
23.56,91191.53,924.1922945473035,10:31:51
23.56,91194.38,923.9154295101062,10:32:51
23.56,91191.65,924.1806368643615,10:33:50
23.56,91196.36,923.7230872311068,10:34:50
23.56,91194.78,923.8765720834036,10:35:50
23.56,91191.2,924.2243532695203,10:36:50
23.56,91192.64,924.0844616768114,10:37:50
23.56,91194.88,923.8668577584303,10:38:50
23.56,91190.88,924.2554406471792,10:39:50
23.56,91191.73,924.1728650858828,10:40:50
23.56,91194.34,923.9193152639308,10:41:50
23.56,91190.83,924.2602980616678,10:42:49
23.56,91194.01,923.9513728104123,10:43:49
23.56,91193.23,924.0271457418718,10:44:49
23.56,91191.53,924.1922945473035,10:45:49
23.56,91194.88,923.8668577584303,10:46:49
23.56,91196.44,923.7153159303599,10:47:49
23.56,91190.38,924.3040149347063,10:48:49
23.56,91195.61,923.7959435701747,10:49:49
23.56,91193.84,923.967887357944,10:50:48
23.56,91197.26,923.6356605655615,10:51:48
23.56,91194.45,923.9086294457882,10:52:48
23.56,91191.91,924.1553786139735,10:53:48
23.56,91191.81,924.1650933155129,10:54:48
23.56,91192.4,924.1077767596729,10:55:48
23.56,91194.13,923.9397155048068,10:56:48
23.56,91195.04,923.8513148648323,10:57:48
23.56,91194.71,923.8833721184391,10:58:47
23.56,91195.7,923.7872007718393,10:59:47
23.56,91191.7,924.1757795018596,11:00:47
23.56,91193.72,923.9795447076708,11:01:47
23.56,91195.0,923.8552005851885,11:02:47
23.56,91192.14,924.1330348485363,11:03:47
23.56,91195.38,923.8182863237118,11:04:47
23.56,91192.4,924.1077767596729,11:05:47
23.56,91191.32,924.2126955363755,11:06:47
23.56,91192.69,924.0796043770706,11:07:46
23.56,91193.67,923.9844019421066,11:08:46
23.56,91191.25,924.2194958784861,11:09:46
23.56,91192.4,924.1077767596729,11:10:46
23.56,91193.96,923.9562300264718,11:11:46
23.56,91197.84,923.5793194807962,11:12:46
23.56,91192.48,924.1000050572737,11:13:46
23.56,91192.8,924.0689183288042,11:14:46
23.56,91196.03,923.7551439324328,11:15:45
23.56,91194.33,923.9202867027113,11:16:45
23.56,91193.51,923.9999451136187,11:17:45
23.56,91193.47,924.0038309115748,11:18:45
23.56,91193.96,923.9562300264718,11:19:45
23.56,91194.88,923.8668577584303,11:20:45
23.56,91187.95,924.5400904861725,11:21:45
23.56,91190.49,924.2933285642524,11:22:45
23.56,91191.03,924.2408684227385,11:23:45
23.56,91189.43,924.3963069543538,11:24:44
23.56,91192.73,924.0757185395645,11:25:44
23.56,91194.22,923.9309725375882,11:26:44
23.56,91190.7,924.2729273541788,11:27:44
23.56,91192.85,924.0640610392093,11:28:44
23.55,91189.14,924.3933247108124,11:29:44
23.56,91191.2,924.2243532695203,11:30:44
23.56,91192.85,924.0640610392093,11:31:44
23.56,91190.21,924.320530264683,11:32:43
23.56,91190.88,924.2554406471792,11:33:43
23.56,91188.89,924.4487681914288,11:34:43
23.56,91191.86,924.1602359631569,11:35:43
23.56,91189.55,924.3846489518801,11:36:43
23.55,91188.48,924.4574421324706,11:37:43
23.56,91193.34,924.0164597689145,11:38:43
23.55,91189.14,924.3933247108124,11:39:43
23.56,91190.88,924.2554406471792,11:40:42
23.56,91188.73,924.464312332686,11:41:42
23.56,91192.89,924.0601752098117,11:42:42
23.56,91185.71,924.7577140879079,11:43:42
23.56,91188.44,924.4924861714513,11:44:42
23.56,91190.38,924.3040149347063,11:45:42
23.56,91191.25,924.2194958784861,11:46:42
23.56,91193.67,923.9844019421066,11:47:42
23.56,91190.7,924.2729273541788,11:48:41
23.55,91188.82,924.4244118765678,11:49:41
23.56,91191.53,924.1922945473035,11:50:41
23.56,91193.34,924.0164597689145,11:51:41
23.56,91190.88,924.2554406471792,11:52:41
23.56,91189.1,924.4283665552958,11:53:41
23.56,91186.95,924.6372430935818,11:54:41
23.56,91191.2,924.2243532695203,11:55:41
23.56,91190.09,924.332188166731,11:56:41
23.56,91192.36,924.1116626139234,11:57:40
23.56,91190.38,924.3040149347063,11:58:40
23.55,91189.48,924.360294739453,11:59:40
23.56,91191.58,924.1874371771895,12:00:40
23.55,91190.47,924.2641200693892,12:01:40
23.55,91189.14,924.3933247108124,12:02:40
23.55,91190.09,924.301035452358,12:03:40
23.55,91187.99,924.5050448179239,12:04:40
23.56,91190.7,924.2729273541788,12:05:39
23.56,91192.56,924.0922333629832,12:06:39
23.56,91190.05,924.3360741381314,12:07:39
23.56,91188.39,924.4973437406329,12:08:39
23.56,91189.06,924.4322525769192,12:09:39
23.56,91186.42,924.688734489657,12:10:39
23.55,91189.97,924.3126929797544,12:11:39
23.55,91189.97,924.3126929797544,12:12:39
23.55,91192.78,924.0397173386431,12:13:39
23.55,91188.16,924.4885295660358,12:14:38
23.55,91191.78,924.1368605474395,12:15:38
23.56,91191.91,924.1553786139735,12:16:38
23.56,91191.53,924.1922945473035,12:17:38
23.56,91192.89,924.0601752098117,12:18:38
23.56,91186.09,924.7207953501778,12:19:38
23.56,91193.84,923.967887357944,12:20:38
23.56,91192.03,924.1437209888563,12:21:38
23.56,91191.53,924.1922945473035,12:22:37
23.56,91191.7,924.1757795018596,12:23:37
23.56,91195.33,923.8231434529176,12:24:37
23.55,91195.05,923.8192069602745,12:25:37
23.56,91190.09,924.332188166731,12:26:37
23.55,91192.45,924.0717744573755,12:27:37
23.56,91192.85,924.0640610392093,12:28:37
23.56,91189.55,924.3846489518801,12:29:37
23.56,91192.19,924.1281775170906,12:30:36
23.56,91189.72,924.3681334796369,12:31:36
23.56,91194.01,923.9513728104123,12:32:36
23.56,91189.72,924.3681334796369,12:33:36
23.55,91186.25,924.6740853856057,12:34:36
23.56,91191.37,924.2078381529533,12:35:36
23.56,91192.23,924.1242916542247,12:36:36
23.56,91190.54,924.2884711282151,12:37:36
23.56,91190.25,924.3166443013913,12:38:36
23.56,91188.39,924.4973437406329,12:39:35
23.56,91188.73,924.464312332686,12:40:35
23.56,91190.75,924.2680699314398,12:41:35
23.56,91195.16,923.8396577159367,12:42:35
23.56,91189.06,924.4322525769192,12:43:35
23.56,91192.03,924.1437209888563,12:44:35
23.56,91193.34,924.0164597689145,12:45:35
23.56,91194.01,923.9513728104123,12:46:35
23.56,91192.36,924.1116626139234,12:47:34
23.56,91194.5,923.9037722607949,12:48:34
23.55,91189.31,924.3768097068078,12:49:34
23.56,91194.34,923.9193152639308,12:50:34
23.56,91190.91,924.2525262000145,12:51:34
23.55,91195.75,923.7512094830821,12:52:34
23.56,91189.88,924.3525895392413,12:53:34
23.56,91191.7,924.1757795018596,12:54:34
23.56,91191.86,924.1602359631569,12:55:33
23.56,91190.83,924.2602980616678,12:56:33
23.56,91193.52,923.998973664449,12:57:33
23.56,91193.67,923.9844019421066,12:58:33
23.56,91191.73,924.1728650858828,12:59:33
23.56,91191.25,924.2194958784861,13:00:33
23.56,91194.01,923.9513728104123,13:01:33
23.56,91191.53,924.1922945473035,13:02:33
23.56,91192.85,924.0640610392093,13:03:33
23.55,91193.6,923.9600608535135,13:04:32
23.55,91191.63,924.1514321381168,13:05:32
23.56,91192.23,924.1242916542247,13:06:32
23.56,91190.59,924.2836136953401,13:07:32
23.56,91189.27,924.4118509860529,13:08:32
23.56,91192.23,924.1242916542247,13:09:32
23.56,91188.44,924.4924861714513,13:10:32
23.56,91191.25,924.2194958784861,13:11:32
23.55,91190.14,924.2961781546614,13:12:31
23.56,91190.66,924.2768132946446,13:13:31
23.56,91193.39,924.0116025135584,13:14:31
23.56,91192.89,924.0601752098117,13:15:31
23.56,91192.69,924.0796043770706,13:16:31
23.56,91192.85,924.0640610392093,13:17:31
23.56,91192.85,924.0640610392093,13:18:31
23.56,91191.41,924.2039522484899,13:19:31
23.56,91188.06,924.5294037767666,13:20:31
23.56,91192.23,924.1242916542247,13:21:30
23.56,91193.52,923.998973664449,13:22:30
23.55,91192.95,924.0232031192362,13:23:30
23.56,91189.88,924.3525895392413,13:24:30
23.56,91190.75,924.2680699314398,13:25:30
23.56,91192.03,924.1437209888563,13:26:30
23.56,91191.2,924.2243532695203,13:27:30
23.55,91193.27,923.9921176291699,13:28:30
23.56,91192.23,924.1242916542247,13:29:29
23.56,91193.39,924.0116025135584,13:30:29
23.55,91190.63,924.248576805014,13:31:29
23.56,91193.67,923.9844019421066,13:32:29
23.56,91192.03,924.1437209888563,13:33:29
23.56,91193.18,924.0320030073738,13:34:29
23.56,91194.5,923.9037722607949,13:35:29
23.56,91194.38,923.9154295101062,13:36:29
23.55,91192.45,924.0717744573755,13:37:28
23.55,91195.58,923.767723099002,13:38:28
23.56,91190.21,924.320530264683,13:39:28
23.56,91195.98,923.7600010204364,13:40:28
23.56,91191.2,924.2243532695203,13:41:28
23.56,91194.01,923.9513728104123,13:42:28
23.56,91190.21,924.320530264683,13:43:28
23.55,91196.08,923.7191537450153,13:44:28
23.55,91192.95,924.0232031192362,13:45:28
23.55,91194.38,923.8842908417258,13:46:27
23.56,91198.63,923.5025797237953,13:47:27
23.55,91193.6,923.9600608535135,13:48:27
23.56,91195.49,923.8076006506129,13:49:27
23.55,91195.05,923.8192069602745,13:50:27
23.56,91195.0,923.8552005851885,13:51:27
23.55,91195.25,923.799779046255,13:52:27
23.56,91196.52,923.7075446377319,13:53:27
23.56,91194.83,923.8717149193308,13:54:26
23.55,91192.45,924.0717744573755,13:55:26
23.56,91194.66,923.8882292901138,13:56:26
23.55,91190.14,924.2961781546614,13:57:26
23.56,91193.55,923.9960593177,13:58:26
23.55,91194.59,923.8638913549577,13:59:26
23.56,91191.37,924.2078381529533,14:00:26
23.56,91193.18,924.0320030073738,14:01:26
23.56,91196.48,923.7114302830322,14:02:25
23.55,91191.29,924.1844611826065,14:03:25
23.56,91195.0,923.8552005851885,14:04:25
23.56,91195.0,923.8552005851885,14:05:25
23.55,91192.61,924.0562315946895,14:06:25
23.55,91194.59,923.8638913549577,14:07:25
23.55,91194.27,923.8949763094855,14:08:25
23.55,91193.93,923.9280042159328,14:09:25
23.55,91193.27,923.9921176291699,14:10:25
23.55,91193.27,923.9921176291699,14:11:24
23.55,91191.78,924.1368605474395,14:12:24
23.55,91192.33,924.0834316257021,14:13:24
23.55,91189.11,924.3962391270816,14:14:24
23.55,91188.61,924.4448128996723,14:15:24
23.55,91189.77,924.3321222326508,14:16:24
23.55,91194.55,923.8677769671789,14:17:24
23.55,91194.38,923.8842908417258,14:18:24
23.55,91195.96,923.7308103610696,14:19:23
23.55,91195.7,923.7560664251448,14:20:23
23.55,91192.95,924.0232031192362,14:21:23
23.55,91190.97,924.215547476011,14:22:23
23.55,91192.57,924.0601173073127,14:23:23
23.55,91192.98,924.0202888490295,14:24:23
23.55,91193.11,924.0076603579762,14:25:23
23.55,91190.02,924.3078356744462,14:26:23
23.55,91193.23,923.9960033083258,14:27:22
23.55,91188.77,924.4292692579529,14:28:22
23.55,91194.55,923.8677769671789,14:29:22
23.55,91194.38,923.8842908417258,14:30:22
23.55,91190.14,924.2961781546614,14:31:22
23.55,91193.89,923.9318898616112,14:32:22
23.55,91195.58,923.767723099002,14:33:22
23.56,91195.0,923.8552005851885,14:34:22
23.55,91190.59,924.2524626180696,14:35:22
23.56,91193.84,923.967887357944,14:36:21
23.56,91189.44,924.3953354534509,14:37:21
23.55,91193.11,924.0076603579762,14:38:21
23.55,91189.93,924.3165788262775,14:39:21
23.55,91191.91,924.1242318586023,14:40:21
23.55,91190.97,924.215547476011,14:41:21
23.55,91191.41,924.1728038560445,14:42:21
23.55,91192.41,924.0756601781272,14:43:21
23.55,91187.95,924.5089307648794,14:44:20
23.55,91192.23,924.0931459465758,14:45:20
23.55,91195.38,923.7871509293429,14:46:20
23.55,91193.39,923.9804606038649,14:47:20
23.55,91190.42,924.268977346156,14:48:20
23.55,91192.73,924.0445744689724,14:49:20
23.55,91191.78,924.1368605474395,14:50:20
23.55,91193.27,923.9921176291699,14:51:20
23.55,91195.21,923.8036646250088,14:52:19
23.55,91192.23,924.0931459465758,14:53:19
23.55,91189.48,924.360294739453,14:54:19
23.55,91192.9,924.0280602387816,14:55:19
23.55,91189.48,924.360294739453,14:56:19
23.55,91186.63,924.637168152354,14:57:19
23.55,91193.56,923.9639465159357,14:58:19
23.55,91194.72,923.8512631292716,14:59:19
23.55,91193.72,923.9484038784198,15:00:18
23.55,91192.57,924.0601173073127,15:01:18
23.55,91194.05,923.9163472910401,15:02:18
23.55,91192.95,924.0232031192362,15:03:18
23.55,91194.76,923.8473775256759,15:04:18
23.56,91195.49,923.8076006506129,15:05:18
23.56,91194.22,923.9309725375882,15:06:18
23.55,91192.95,924.0232031192362,15:07:18
23.55,91194.72,923.8512631292716,15:08:18
23.55,91193.93,923.9280042159328,15:09:17
23.56,91194.01,923.9513728104123,15:10:17
23.55,91193.6,923.9600608535135,15:11:17
23.55,91193.23,923.9960033083258,15:12:17
23.55,91190.09,924.301035452358,15:13:17
23.55,91196.41,923.6870981450038,15:14:17
23.55,91192.78,924.0397173386431,15:15:17
23.55,91194.76,923.8473775256759,15:16:17
23.55,91193.77,923.9435468108493,15:17:17
23.55,91196.08,923.7191537450153,15:18:16
23.55,91195.47,923.7784083994146,15:19:16
23.55,91195.7,923.7560664251448,15:20:16
23.55,91195.54,923.7716086610119,15:21:16
23.56,91196.48,923.7114302830322,15:22:16
23.55,91192.95,924.0232031192362,15:23:16
23.56,91193.34,924.0164597689145,15:24:16
23.55,91192.28,924.0882887845527,15:25:16
23.55,91196.24,923.7036116186823,15:26:15
23.56,91197.14,923.6473173949657,15:27:15
23.56,91193.55,923.9960593177,15:28:15
23.55,91195.41,923.7842367515616,15:29:15
23.56,91194.83,923.8717149193308,15:30:15
23.56,91194.01,923.9513728104123,15:31:15
23.56,91193.18,924.0320030073738,15:32:15
23.56,91195.49,923.8076006506129,15:33:15
23.55,91193.11,924.0076603579762,15:34:14
23.56,91192.89,924.0601752098117,15:35:14
23.55,91193.6,923.9600608535135,15:36:14
23.55,91193.11,924.0076603579762,15:37:14
23.56,91195.7,923.7872007718393,15:38:14
23.56,91193.34,924.0164597689145,15:39:14
23.55,91190.26,924.2845206531306,15:40:14
23.55,91187.5,924.5526478078472,15:41:14
23.55,91191.29,924.1844611826065,15:42:13
23.56,91192.56,924.0922333629832,15:43:13
23.56,91194.83,923.8717149193308,15:44:13
23.55,91194.59,923.8638913549577,15:45:13
23.55,91189.31,924.3768097068078,15:46:13
23.56,91195.16,923.8396577159367,15:47:13
23.56,91194.5,923.9037722607949,15:48:13
23.55,91192.45,924.0717744573755,15:49:13
23.56,91189.72,924.3681334796369,15:50:13
23.56,91190.21,924.320530264683,15:51:12
23.55,91192.28,924.0882887845527,15:52:12
23.55,91195.91,923.7356672898144,15:53:12
23.55,91191.13,924.2000043130819,15:54:12
23.55,91192.95,924.0232031192362,15:55:12
23.55,91194.27,923.8949763094855,15:56:12
23.55,91189.64,924.3447512742331,15:57:12
23.56,91192.52,924.0961192091149,15:58:12
23.55,91192.9,924.0280602387816,15:59:11
23.55,91196.24,923.7036116186823,16:00:11
23.55,91194.59,923.8638913549577,16:01:11
23.55,91193.89,923.9318898616112,16:02:11
23.55,91195.41,923.7842367515616,16:03:11
23.56,91195.82,923.7755437233492,16:04:11
23.55,91193.16,924.0028032517288,16:05:11
23.55,91196.08,923.7191537450153,16:06:11
23.55,91189.77,924.3321222326508,16:07:11
23.55,91193.72,923.9484038784198,16:08:10
23.55,91193.39,923.9804606038649,16:09:10
23.55,91193.89,923.9318898616112,16:10:10
23.55,91194.05,923.9163472910401,16:11:10
23.55,91194.38,923.8842908417258,16:12:10
23.55,91192.23,924.0931459465758,16:13:10
23.55,91193.72,923.9484038784198,16:14:10
23.55,91194.27,923.8949763094855,16:15:10
23.55,91196.41,923.6870981450038,16:16:09
23.55,91188.53,924.4525847326996,16:17:09
23.55,91190.59,924.2524626180696,16:18:09
23.55,91192.41,924.0756601781272,16:19:09
23.55,91192.78,924.0397173386431,16:20:09
23.55,91195.91,923.7356672898144,16:21:09
23.55,91194.76,923.8473775256759,16:22:09
23.55,91194.92,923.8318351315736,16:23:09
23.55,91190.68,924.2437195415652,16:24:08
23.55,91191.29,924.1844611826065,16:25:08
23.55,91191.09,924.2038901007685,16:26:08
23.55,91190.09,924.301035452358,16:27:08
23.56,91192.85,924.0640610392093,16:28:08
23.55,91193.44,923.9756035153749,16:29:08
23.55,91189.81,924.3282363780194,16:30:08
23.55,91193.77,923.9435468108493,16:31:08
23.55,91194.38,923.8842908417258,16:32:07
23.55,91192.57,924.0601173073127,16:33:07
23.55,91193.11,924.0076603579762,16:34:07
23.55,91193.06,924.0125174673757,16:35:07
23.55,91194.88,923.8357207270611,16:36:07
23.55,91191.67,924.1475463778162,16:37:07
23.55,91194.22,923.8998333453621,16:38:07
23.55,91190.09,924.301035452358,16:39:07
23.55,91190.92,924.2204047210843,16:40:07
23.55,91192.73,924.0445744689724,16:41:06
23.55,91192.61,924.0562315946895,16:42:06
23.55,91188.66,924.4399555081415,16:43:06
23.55,91193.06,924.0125174673757,16:44:06
23.55,91191.17,924.1961185274224,16:45:06
23.55,91190.63,924.248576805014,16:46:06
23.55,91191.5,924.1640608731109,16:47:06
23.55,91193.06,924.0125174673757,16:48:06
23.55,91190.42,924.268977346156,16:49:05
23.55,91192.78,924.0397173386431,16:50:05
23.55,91187.0,924.6012226011824,16:51:05
23.55,91193.23,923.9960033083258,16:52:05
23.55,91192.66,924.0513744567485,16:53:05
23.55,91191.84,924.1310319191615,16:54:05
23.55,91193.56,923.9639465159357,16:55:05
23.55,91192.41,924.0756601781272,16:56:05
23.55,91190.42,924.268977346156,16:57:05
23.55,91197.69,923.5627625785352,16:58:04
23.55,91193.39,923.9804606038649,16:59:04
